date,CPI,INFLATION,FEDERAL_FUNDS_RATE,REAL_GDP,REAL_GDP_PER_CAPITA,UNEMPLOYMENT,NONFARM_PAYROLL,DURABLES,RETAIL_SALES
1992-02-01,138.6,3.02881967814969,4.06,10398.046,40051.0,7.4,106979.0,118429.0,127022.0
1992-03-01,139.3,3.02881967814969,3.98,10398.046,40051.0,7.4,107495.0,129309.0,137978.0
1992-04-01,139.5,3.02881967814969,3.73,10398.046,40350.0,7.4,108331.0,123268.0,142314.0
1992-05-01,139.7,3.02881967814969,3.82,10398.046,40350.0,7.6,109137.0,122274.0,147550.0
1992-06-01,140.2,3.02881967814969,3.76,10398.046,40350.0,7.8,109625.0,131268.0,146991.0
1992-07-01,140.5,3.02881967814969,3.25,10398.046,40599.0,7.7,108608.0,103025.0,147657.0
1992-08-01,140.9,3.02881967814969,3.3,10398.046,40599.0,7.6,108664.0,113623.0,147901.0
1992-09-01,141.3,3.02881967814969,3.22,10398.046,40599.0,7.6,109449.0,126277.0,143808.0
1992-10-01,141.8,3.02881967814969,3.1,10398.046,40881.0,7.3,110036.0,131334.0,151260.0
1992-11-01,142.0,3.02881967814969,3.09,10398.046,40881.0,7.4,110275.0,121759.0,150571.0
1992-12-01,141.9,3.02881967814969,2.92,10398.046,40881.0,7.4,110265.0,131937.0,186520.0
1993-01-01,142.6,2.95165696638559,3.02,10684.179,40829.0,7.3,108098.0,115794.0,133217.0
1993-02-01,143.1,2.95165696638559,3.03,10684.179,40829.0,7.1,108702.0,130164.0,130321.0
1993-03-01,143.6,2.95165696638559,3.07,10684.179,40829.0,7.0,109136.0,138668.0,148430.0
1993-04-01,144.0,2.95165696638559,2.96,10684.179,40942.0,7.1,110140.0,126589.0,153623.0
1993-05-01,144.2,2.95165696638559,3.0,10684.179,40942.0,7.1,111103.0,123210.0,158325.0
1993-06-01,144.4,2.95165696638559,3.04,10684.179,40942.0,7.0,111692.0,138459.0,157935.0
1993-07-01,144.4,2.95165696638559,3.06,10684.179,40997.0,6.9,110825.0,107698.0,159382.0
1993-08-01,144.8,2.95165696638559,3.03,10684.179,40997.0,6.8,110935.0,124150.0,159264.0
1993-09-01,145.1,2.95165696638559,3.09,10684.179,40997.0,6.7,111926.0,134114.0,154669.0
1993-10-01,145.7,2.95165696638559,2.99,10684.179,41423.0,6.8,112590.0,135483.0,159213.0
1993-11-01,145.8,2.95165696638559,3.02,10684.179,41423.0,6.6,112935.0,131460.0,165372.0
1993-12-01,145.8,2.95165696638559,2.96,10684.179,41423.0,6.5,113085.0,138273.0,201200.0
1994-01-01,146.2,2.60744159215453,3.05,11114.647,41713.0,6.6,110833.0,131392.0,141534.0
1994-02-01,146.7,2.60744159215453,3.25,11114.647,41713.0,6.6,111414.0,139057.0,142096.0
1994-03-01,147.2,2.60744159215453,3.34,11114.647,41713.0,6.5,112389.0,149256.0,168571.0
1994-04-01,147.4,2.60744159215453,3.56,11114.647,42154.0,6.4,113467.0,137847.0,165664.0
1994-05-01,147.5,2.60744159215453,4.01,11114.647,42154.0,6.1,114479.0,140366.0,170292.0
1994-06-01,148.0,2.60744159215453,4.25,11114.647,42154.0,6.1,115271.0,155070.0,173036.0
1994-07-01,148.4,2.60744159215453,4.26,11114.647,42264.0,6.1,114325.0,119501.0,168000.0
1994-08-01,149.0,2.60744159215453,4.47,11114.647,42264.0,6.0,114634.0,142852.0,177283.0
1994-09-01,149.4,2.60744159215453,4.73,11114.647,42264.0,5.9,115693.0,153625.0,170304.0
1994-10-01,149.5,2.60744159215453,4.76,11114.647,42618.0,5.8,116319.0,151572.0,173559.0
1994-11-01,149.7,2.60744159215453,5.29,11114.647,42618.0,5.6,116926.0,150202.0,179547.0
1994-12-01,149.7,2.60744159215453,5.45,11114.647,42618.0,5.5,116963.0,154895.0,216404.0
1995-01-01,150.3,2.80541968853662,5.53,11413.012,42654.0,5.6,114655.0,143440.0,154048.0
1995-02-01,150.9,2.80541968853662,5.92,11413.012,42654.0,5.4,115315.0,156606.0,150654.0
1995-03-01,151.4,2.80541968853662,5.98,11413.012,42654.0,5.4,116071.0,167745.0,176579.0
1995-04-01,151.9,2.80541968853662,6.05,11413.012,42660.0,5.8,116902.0,146225.0,171509.0
1995-05-01,152.2,2.80541968853662,6.01,11413.012,42660.0,5.6,117625.0,151770.0,184842.0
1995-06-01,152.5,2.80541968853662,6.0,11413.012,42660.0,5.6,118340.0,161688.0,186041.0
1995-07-01,152.5,2.80541968853662,5.85,11413.012,42885.0,5.7,117106.0,123259.0,177637.0
1995-08-01,152.9,2.80541968853662,5.74,11413.012,42885.0,5.7,117370.0,151465.0,188151.0
1995-09-01,153.2,2.80541968853662,5.8,11413.012,42885.0,5.6,118286.0,168324.0,177734.0
1995-10-01,153.7,2.80541968853662,5.76,11413.012,43044.0,5.5,118888.0,158469.0,179265.0
1995-11-01,153.6,2.80541968853662,5.8,11413.012,43044.0,5.6,119125.0,156881.0,188626.0
1995-12-01,153.5,2.80541968853662,5.6,11413.012,43044.0,5.6,119122.0,163769.0,222474.0
1996-01-01,154.4,2.93120419993441,5.56,11843.599,43259.0,5.6,116423.0,150440.0,163465.0
1996-02-01,154.9,2.93120419993441,5.22,11843.599,43259.0,5.5,117364.0,159185.0,169234.0
1996-03-01,155.7,2.93120419993441,5.31,11843.599,43259.0,5.5,118168.0,176264.0,186461.0
1996-04-01,156.3,2.93120419993441,5.22,11843.599,43856.0,5.6,119005.0,155093.0,186280.0
1996-05-01,156.6,2.93120419993441,5.24,11843.599,43856.0,5.6,120132.0,163769.0,199961.0
1996-06-01,156.7,2.93120419993441,5.27,11843.599,43856.0,5.3,120795.0,172897.0,191144.0
1996-07-01,157.0,2.93120419993441,5.4,11843.599,44105.0,5.5,119757.0,138374.0,191549.0
1996-08-01,157.3,2.93120419993441,5.22,11843.599,44105.0,5.1,120051.0,153637.0,199008.0
1996-09-01,157.8,2.93120419993441,5.3,11843.599,44105.0,5.2,120795.0,174797.0,184492.0
1996-10-01,158.3,2.93120419993441,5.24,11843.599,44421.0,5.2,121516.0,169459.0,196530.0
1996-11-01,158.6,2.93120419993441,5.31,11843.599,44421.0,5.4,121976.0,168650.0,198496.0
1996-12-01,158.6,2.93120419993441,5.29,11843.599,44421.0,5.4,121955.0,166228.0,232014.0
1997-01-01,159.1,2.33768993730735,5.25,12370.299,44590.0,5.3,119412.0,155358.0,176396.0
1997-02-01,159.6,2.33768993730735,5.19,12370.299,44590.0,5.2,120274.0,172311.0,173491.0
1997-03-01,160.0,2.33768993730735,5.39,12370.299,44590.0,5.2,121155.0,180530.0,198366.0
1997-04-01,160.2,2.33768993730735,5.51,12370.299,45203.0,5.1,122132.0,170687.0,193895.0
1997-05-01,160.1,2.33768993730735,5.5,12370.299,45203.0,4.9,123211.0,165694.0,205961.0
1997-06-01,160.3,2.33768993730735,5.56,12370.299,45203.0,5.0,123861.0,187205.0,199982.0
1997-07-01,160.5,2.33768993730735,5.52,12370.299,45616.0,4.9,122876.0,150782.0,203254.0
1997-08-01,160.8,2.33768993730735,5.54,12370.299,45616.0,4.8,122944.0,170465.0,206643.0
1997-09-01,161.2,2.33768993730735,5.54,12370.299,45616.0,4.9,123948.0,190959.0,196212.0
1997-10-01,161.6,2.33768993730735,5.5,12370.299,45862.0,4.7,124851.0,183393.0,204643.0
1997-11-01,161.5,2.33768993730735,5.52,12370.299,45862.0,4.6,125245.0,185230.0,202324.0
1997-12-01,161.3,2.33768993730735,5.5,12370.299,45862.0,4.7,125383.0,179906.0,243417.0
1998-01-01,161.6,1.55227909874364,5.56,12924.876,46204.0,4.6,122832.0,164391.0,182730.0
1998-02-01,161.9,1.55227909874364,5.51,12924.876,46204.0,4.6,123609.0,182332.0,178930.0
1998-03-01,162.2,1.55227909874364,5.49,12924.876,46204.0,4.7,124332.0,193649.0,202654.0
1998-04-01,162.5,1.55227909874364,5.45,12924.876,46504.0,4.3,125372.0,178239.0,206879.0
1998-05-01,162.8,1.55227909874364,5.49,12924.876,46504.0,4.4,126455.0,175154.0,215709.0
1998-06-01,163.0,1.55227909874364,5.56,12924.876,46504.0,4.5,127118.0,187991.0,215167.0
1998-07-01,163.2,1.55227909874364,5.54,12924.876,46943.0,4.5,126047.0,145785.0,212032.0
1998-08-01,163.4,1.55227909874364,5.55,12924.876,46943.0,4.5,126287.0,173662.0,211123.0
1998-09-01,163.6,1.55227909874364,5.51,12924.876,46943.0,4.6,127098.0,193961.0,203599.0
1998-10-01,164.0,1.55227909874364,5.07,12924.876,47555.0,4.5,127877.0,181357.0,214737.0
1998-11-01,164.0,1.55227909874364,4.83,12924.876,47555.0,4.4,128277.0,177925.0,213475.0
1998-12-01,163.9,1.55227909874364,4.68,12924.876,47555.0,4.4,128448.0,185472.0,259097.0
1999-01-01,164.3,2.18802719697358,4.63,13543.774,47880.0,4.3,125700.0,171934.0,191953.0
1999-02-01,164.5,2.18802719697358,4.76,13543.774,47880.0,4.4,126684.0,185255.0,194412.0
1999-03-01,165.0,2.18802719697358,4.81,13543.774,47880.0,4.2,127399.0,204755.0,224556.0
1999-04-01,166.2,2.18802719697358,4.74,13543.774,48148.0,4.3,128543.0,180224.0,221500.0
1999-05-01,166.2,2.18802719697358,4.74,13543.774,48148.0,4.2,129411.0,182326.0,231696.0
1999-06-01,166.2,2.18802719697358,4.76,13543.774,48148.0,4.3,130137.0,198372.0,231137.0
1999-07-01,166.7,2.18802719697358,4.99,13543.774,48632.0,4.3,129268.0,159656.0,231446.0
1999-08-01,167.1,2.18802719697358,5.07,13543.774,48632.0,4.2,129325.0,186590.0,234869.0
1999-09-01,167.9,2.18802719697358,5.22,13543.774,48632.0,4.2,130102.0,202427.0,225224.0
1999-10-01,168.2,2.18802719697358,5.2,13543.774,49281.0,4.1,131037.0,193889.0,227639.0
1999-11-01,168.3,2.18802719697358,5.42,13543.774,49281.0,4.1,131496.0,183986.0,235022.0
1999-12-01,168.3,2.18802719697358,5.3,13543.774,49281.0,4.0,131633.0,202677.0,285786.0
2000-01-01,168.8,3.37685727149929,5.45,14096.033,49335.0,4.0,128993.0,185813.0,208890.0
2000-02-01,169.8,3.37685727149929,5.73,14096.033,49335.0,4.1,129655.0,189153.0,221662.0
2000-03-01,171.2,3.37685727149929,5.85,14096.033,49335.0,4.0,130752.0,212974.0,247840.0
2000-04-01,171.3,3.37685727149929,6.02,14096.033,50109.0,3.8,131749.0,186872.0,233673.0
2000-05-01,171.5,3.37685727149929,6.27,14096.033,50109.0,4.0,132705.0,190188.0,251700.0
2000-06-01,172.4,3.37685727149929,6.53,14096.033,50109.0,4.0,133218.0,237143.0,249293.0
2000-07-01,172.8,3.37685727149929,6.54,14096.033,50024.0,4.0,131997.0,159903.0,238970.0
2000-08-01,172.8,3.37685727149929,6.5,14096.033,50024.0,4.1,132007.0,187688.0,251694.0
2000-09-01,173.7,3.37685727149929,6.52,14096.033,50024.0,3.9,132678.0,210685.0,238007.0
2000-10-01,174.0,3.37685727149929,6.51,14096.033,50190.0,3.9,133236.0,187704.0,239482.0
2000-11-01,174.1,3.37685727149929,6.51,14096.033,50190.0,3.9,133601.0,185475.0,246309.0
2000-12-01,174.0,3.37685727149929,6.4,14096.033,50190.0,3.9,133542.0,192978.0,287426.0
2001-01-01,175.1,2.82617111885407,5.98,14230.726,49911.0,4.2,130667.0,167108.0,221577.0
2001-02-01,175.8,2.82617111885407,5.49,14230.726,49911.0,4.2,131334.0,176646.0,218731.0
2001-03-01,176.2,2.82617111885407,5.31,14230.726,49911.0,4.3,131929.0,201321.0,247585.0
2001-04-01,176.9,2.82617111885407,4.8,14230.726,50105.0,4.4,132334.0,166962.0,243520.0
2001-05-01,177.7,2.82617111885407,4.21,14230.726,50105.0,4.3,133042.0,180620.0,262673.0
2001-06-01,178.0,2.82617111885407,3.97,14230.726,50105.0,4.5,133421.0,188450.0,254671.0
2001-07-01,177.5,2.82617111885407,3.77,14230.726,49774.0,4.6,131930.0,144702.0,246061.0
2001-08-01,177.5,2.82617111885407,3.65,14230.726,49774.0,4.9,131859.0,171491.0,260695.0
2001-09-01,178.3,2.82617111885407,3.07,14230.726,49774.0,5.0,132126.0,169765.0,231126.0
2001-10-01,177.7,2.82617111885407,2.49,14230.726,49783.0,5.3,132328.0,175302.0,259459.0
2001-11-01,177.4,2.82617111885407,2.09,14230.726,49783.0,5.5,132141.0,160265.0,256152.0
2001-12-01,176.7,2.82617111885407,1.82,14230.726,49783.0,5.7,131758.0,170130.0,291800.0
2002-01-01,177.1,1.58603162650601,1.73,14472.712,50091.0,5.7,128877.0,152537.0,225350.0
2002-02-01,177.8,1.58603162650601,1.74,14472.712,50091.0,5.7,129347.0,167694.0,222775.0
2002-03-01,178.8,1.58603162650601,1.73,14472.712,50091.0,5.7,129955.0,183541.0,251229.0
2002-04-01,179.8,1.58603162650601,1.75,14472.712,50286.0,5.9,130543.0,170163.0,251463.0
2002-05-01,179.8,1.58603162650601,1.75,14472.712,50286.0,5.8,131314.0,176314.0,265320.0
2002-06-01,179.9,1.58603162650601,1.75,14472.712,50286.0,5.8,131694.0,173578.0,254456.0
2002-07-01,180.1,1.58603162650601,1.73,14472.712,50362.0,5.8,130255.0,151584.0,260830.0
2002-08-01,180.7,1.58603162650601,1.74,14472.712,50362.0,5.7,130341.0,176987.0,271526.0
2002-09-01,181.0,1.58603162650601,1.75,14472.712,50362.0,5.7,130859.0,174195.0,240697.0
2002-10-01,181.3,1.58603162650601,1.75,14472.712,50302.0,5.7,131531.0,174042.0,253801.0
2002-11-01,181.3,1.58603162650601,1.34,14472.712,50302.0,5.9,131651.0,164310.0,257524.0
2002-12-01,180.9,1.58603162650601,1.24,14472.712,50302.0,6.0,131241.0,167098.0,301455.0
2003-01-01,181.7,2.27009497336115,1.24,14877.312,50462.0,5.8,128561.0,160196.0,236653.0
2003-02-01,183.1,2.27009497336115,1.26,14877.312,50462.0,5.9,128978.0,169363.0,227883.0
2003-03-01,184.2,2.27009497336115,1.25,14877.312,50462.0,5.9,129474.0,188854.0,258435.0
2003-04-01,183.8,2.27009497336115,1.26,14877.312,50796.0,6.0,130132.0,168168.0,259979.0
2003-05-01,183.5,2.27009497336115,1.26,14877.312,50796.0,6.1,130892.0,172361.0,275037.0
2003-06-01,183.7,2.27009497336115,1.22,14877.312,50796.0,6.3,131222.0,183990.0,265140.0
2003-07-01,183.9,2.27009497336115,1.01,14877.312,51512.0,6.2,129885.0,150336.0,273249.0
2003-08-01,184.6,2.27009497336115,1.03,14877.312,51512.0,6.1,129936.0,170612.0,278948.0
2003-09-01,185.2,2.27009497336115,1.01,14877.312,51512.0,6.1,130589.0,187270.0,259303.0
2003-10-01,185.0,2.27009497336115,1.01,14877.312,51986.0,6.0,131383.0,190591.0,267372.0
2003-11-01,184.5,2.27009497336115,1.0,14877.312,51986.0,5.8,131548.0,173368.0,266049.0
2003-12-01,184.3,2.27009497336115,0.98,14877.312,51986.0,5.7,131367.0,187904.0,320089.0
2004-01-01,185.2,2.67723669309172,1.0,15449.757,52179.0,5.7,128709.0,164926.0,247209.0
2004-02-01,186.2,2.67723669309172,1.01,15449.757,52179.0,5.6,129320.0,180111.0,247809.0
2004-03-01,187.4,2.67723669309172,1.0,15449.757,52179.0,5.8,130363.0,214611.0,281528.0
2004-04-01,188.0,2.67723669309172,1.0,15449.757,52469.0,5.6,131478.0,183752.0,278111.0
2004-05-01,189.1,2.67723669309172,1.0,15449.757,52469.0,5.6,132381.0,181865.0,289868.0
2004-06-01,189.7,2.67723669309172,1.03,15449.757,52469.0,5.6,132824.0,197458.0,283390.0
2004-07-01,189.4,2.67723669309172,1.26,15449.757,52835.0,5.5,131665.0,163925.0,288606.0
2004-08-01,189.5,2.67723669309172,1.43,15449.757,52835.0,5.4,131684.0,184662.0,287769.0
2004-09-01,189.9,2.67723669309172,1.61,15449.757,52835.0,5.4,132398.0,197167.0,276727.0
2004-10-01,190.9,2.67723669309172,1.76,15449.757,53242.0,5.5,133380.0,186918.0,281014.0
2004-11-01,191.0,2.67723669309172,1.93,15449.757,53242.0,5.4,133631.0,188131.0,287657.0
2004-12-01,190.3,2.67723669309172,2.16,15449.757,53242.0,5.4,133398.0,201172.0,346563.0
2005-01-01,190.7,3.3927468454955,2.28,15987.957,53719.0,5.3,130694.0,177594.0,257652.0
2005-02-01,191.8,3.3927468454955,2.5,15987.957,53719.0,5.4,131517.0,188951.0,259266.0
2005-03-01,193.3,3.3927468454955,2.63,15987.957,53719.0,5.2,132358.0,209708.0,299818.0
2005-04-01,194.6,3.3927468454955,2.79,15987.957,53868.0,5.2,133570.0,190899.0,295750.0
2005-05-01,194.4,3.3927468454955,3.0,15987.957,53868.0,5.1,134382.0,205691.0,304842.0
2005-06-01,194.5,3.3927468454955,3.04,15987.957,53868.0,5.0,135053.0,224203.0,310924.0
2005-07-01,195.4,3.3927468454955,3.26,15987.957,54153.0,5.0,133994.0,169437.0,310812.0
2005-08-01,196.4,3.3927468454955,3.5,15987.957,54153.0,4.9,134244.0,209010.0,314907.0
2005-09-01,198.8,3.3927468454955,3.62,15987.957,54153.0,5.0,134869.0,214582.0,294215.0
2005-10-01,199.2,3.3927468454955,3.78,15987.957,54317.0,5.0,135600.0,211650.0,295785.0
2005-11-01,197.6,3.3927468454955,4.0,15987.957,54317.0,5.0,136158.0,215562.0,305103.0
2005-12-01,196.8,3.3927468454955,4.16,15987.957,54317.0,4.9,135954.0,229512.0,362777.0
2006-01-01,198.3,3.22594410070404,4.29,16433.148,54927.0,4.7,133302.0,191920.0,280257.0
2006-02-01,198.7,3.22594410070404,4.49,16433.148,54927.0,4.8,134229.0,209478.0,276443.0
2006-03-01,199.8,3.22594410070404,4.59,16433.148,54927.0,4.7,135209.0,252659.0,319457.0
2006-04-01,201.5,3.22594410070404,4.79,16433.148,54945.0,4.7,136125.0,206157.0,310254.0
2006-05-01,202.5,3.22594410070404,4.94,16433.148,54945.0,4.6,136928.0,217869.0,330553.0
2006-06-01,202.9,3.22594410070404,4.99,16433.148,54945.0,4.6,137431.0,237564.0,324306.0
2006-07-01,203.5,3.22594410070404,5.24,16433.148,54886.0,4.7,136256.0,186090.0,319640.0
2006-08-01,203.9,3.22594410070404,5.25,16433.148,54886.0,4.7,136462.0,215695.0,332599.0
2006-09-01,202.9,3.22594410070404,5.25,16433.148,54886.0,4.5,137130.0,243185.0,304494.0
2006-10-01,201.8,3.22594410070404,5.25,16433.148,55216.0,4.4,137831.0,219885.0,306570.0
2006-11-01,201.5,3.22594410070404,5.25,16433.148,55216.0,4.5,138217.0,218853.0,316565.0
2006-12-01,201.8,3.22594410070404,5.24,16433.148,55216.0,4.4,138107.0,236933.0,372686.0
2007-01-01,202.416,2.85267248150138,5.25,16762.445,55260.0,4.6,135316.0,204185.0,289371.0
2007-02-01,203.499,2.85267248150138,5.26,16762.445,55260.0,4.5,136008.0,211359.0,284100.0
2007-03-01,205.352,2.85267248150138,5.26,16762.445,55260.0,4.4,136907.0,252090.0,329100.0
2007-04-01,206.686,2.85267248150138,5.25,16762.445,55474.0,4.5,137712.0,225558.0,315512.0
2007-05-01,207.949,2.85267248150138,5.25,16762.445,55474.0,4.4,138656.0,229326.0,345982.0
2007-06-01,208.352,2.85267248150138,5.25,16762.445,55474.0,4.6,139156.0,243703.0,331186.0
2007-07-01,208.299,2.85267248150138,5.26,16762.445,55649.0,4.7,137760.0,211263.0,327027.0
2007-08-01,207.917,2.85267248150138,5.02,16762.445,55649.0,4.6,137871.0,241388.0,342121.0
2007-09-01,208.49,2.85267248150138,4.94,16762.445,55649.0,4.7,138435.0,232386.0,310552.0
2007-10-01,208.936,2.85267248150138,4.76,16762.445,55857.0,4.7,139180.0,235158.0,324120.0
2007-11-01,210.177,2.85267248150138,4.49,16762.445,55857.0,4.7,139492.0,224134.0,334921.0
2007-12-01,210.036,2.85267248150138,4.24,16762.445,55857.0,5.0,139279.0,254048.0,379597.0
2008-01-01,211.08,3.839100296651,3.94,16781.485,55497.0,5.0,136251.0,219946.0,301404.0
2008-02-01,211.693,3.839100296651,2.98,16781.485,55497.0,4.9,136770.0,229870.0,301960.0
2008-03-01,213.528,3.839100296651,2.61,16781.485,55497.0,5.1,137362.0,250906.0,327843.0
2008-04-01,214.823,3.839100296651,2.28,16781.485,55705.0,5.0,137894.0,225075.0,324454.0
2008-05-01,216.632,3.839100296651,1.98,16781.485,55705.0,5.4,138469.0,227995.0,350281.0
2008-06-01,218.815,3.839100296651,2.0,16781.485,55705.0,5.6,138664.0,242479.0,333048.0
2008-07-01,219.964,3.839100296651,2.01,16781.485,55278.0,5.8,137183.0,205540.0,337446.0
2008-08-01,219.086,3.839100296651,2.0,16781.485,55278.0,6.1,137076.0,214872.0,335892.0
2008-09-01,218.783,3.839100296651,1.81,16781.485,55278.0,6.1,137129.0,224233.0,307107.0
2008-10-01,216.573,3.839100296651,0.97,16781.485,53941.0,6.5,137424.0,197291.0,305120.0
2008-11-01,212.425,3.839100296651,0.39,16781.485,53941.0,6.8,136745.0,169856.0,293386.0
2008-12-01,210.228,3.839100296651,0.16,16781.485,53941.0,7.3,135713.0,191734.0,339639.0
