date,CPI,INFLATION,FEDERAL_FUNDS_RATE,REAL_GDP,REAL_GDP_PER_CAPITA,UNEMPLOYMENT,NONFARM_PAYROLL,DURABLES,RETAIL_SALES
2009-01-01,211.143,-0.355546266299747,0.15,16349.11,53221.0,7.8,132022.0,138218.0,268507.0
2009-02-01,212.193,-0.355546266299747,0.22,16349.11,53221.0,8.3,131791.0,137245.0,258774.0
2009-03-01,212.709,-0.355546266299747,0.18,16349.11,53221.0,8.7,131659.0,162107.0,283905.0
2009-04-01,213.24,-0.355546266299747,0.15,16349.11,53017.0,9.0,131842.0,139893.0,285884.0
2009-05-01,213.856,-0.355546266299747,0.18,16349.11,53017.0,9.4,132114.0,145714.0,301096.0
2009-06-01,215.693,-0.355546266299747,0.21,16349.11,53017.0,9.5,131933.0,157122.0,299553.0
2009-07-01,215.351,-0.355546266299747,0.16,16349.11,53081.0,9.5,130337.0,145376.0,302497.0
2009-08-01,215.834,-0.355546266299747,0.16,16349.11,53081.0,9.6,130216.0,155455.0,308286.0
2009-09-01,215.969,-0.355546266299747,0.15,16349.11,53081.0,9.8,130571.0,168746.0,282008.0
2009-10-01,216.177,-0.355546266299747,0.12,16349.11,53531.0,10.0,131171.0,163196.0,294127.0
2009-11-01,216.33,-0.355546266299747,0.12,16349.11,53531.0,9.9,131220.0,151230.0,297845.0
2009-12-01,215.949,-0.355546266299747,0.12,16349.11,53531.0,9.9,130671.0,174485.0,355590.0
2010-01-01,216.687,1.6400434423899,0.11,16789.75,53683.0,9.8,127804.0,163488.0,273665.0
2010-02-01,216.741,1.6400434423899,0.13,16789.75,53683.0,9.8,128241.0,169065.0,269889.0
2010-03-01,217.631,1.6400434423899,0.16,16789.75,53683.0,9.9,129073.0,199993.0,314812.0
2010-04-01,218.009,1.6400434423899,0.2,16789.75,54100.0,9.9,130195.0,181528.0,310622.0
2010-05-01,218.178,1.6400434423899,0.2,16789.75,54100.0,9.6,131311.0,183535.0,318467.0
2010-06-01,217.965,1.6400434423899,0.18,16789.75,54100.0,9.4,131430.0,200080.0,312635.0
2010-07-01,218.011,1.6400434423899,0.18,16789.75,54401.0,9.4,130095.0,174685.0,314597.0
2010-08-01,218.312,1.6400434423899,0.19,16789.75,54401.0,9.5,130158.0,191888.0,315974.0
2010-09-01,218.439,1.6400434423899,0.19,16789.75,54401.0,9.5,130650.0,213131.0,301406.0
2010-10-01,218.711,1.6400434423899,0.19,16789.75,54569.0,9.4,131623.0,192327.0,308709.0
2010-11-01,218.803,1.6400434423899,0.19,16789.75,54569.0,9.8,131931.0,186603.0,322076.0
2010-12-01,219.179,1.6400434423899,0.18,16789.75,54569.0,9.3,131622.0,209011.0,379520.0
2011-01-01,220.223,3.156841568622,0.17,17052.41,54341.0,9.1,128760.0,184037.0,293047.0
2011-02-01,221.309,3.156841568622,0.16,17052.41,54341.0,9.0,129575.0,187466.0,293924.0
2011-03-01,223.467,3.156841568622,0.14,17052.41,54341.0,9.0,130482.0,233078.0,338211.0
2011-04-01,224.906,3.156841568622,0.1,17052.41,54610.0,9.1,131698.0,194922.0,332456.0
2011-05-01,225.964,3.156841568622,0.09,17052.41,54610.0,9.0,132381.0,205025.0,342186.0
2011-06-01,225.722,3.156841568622,0.09,17052.41,54610.0,9.1,132869.0,216548.0,339682.0
2011-07-01,225.922,3.156841568622,0.07,17052.41,54482.0,9.0,131599.0,189215.0,334800.0
2011-08-01,226.545,3.156841568622,0.1,17052.41,54482.0,9.0,131871.0,216719.0,345374.0
2011-09-01,226.889,3.156841568622,0.08,17052.41,54482.0,9.0,132618.0,221336.0,327093.0
2011-10-01,226.421,3.156841568622,0.07,17052.41,54979.0,8.8,133540.0,206574.0,330515.0
2011-11-01,226.23,3.156841568622,0.08,17052.41,54979.0,8.6,133876.0,206403.0,344774.0
2011-12-01,225.672,3.156841568622,0.07,17052.41,54979.0,8.5,133702.0,237529.0,401206.0
2012-01-01,226.665,2.06933726526067,0.08,17442.759,55342.0,8.3,131095.0,204013.0,309548.0
2012-02-01,227.663,2.06933726526067,0.1,17442.759,55342.0,8.3,132050.0,224922.0,324839.0
2012-03-01,229.392,2.06933726526067,0.13,17442.759,55342.0,8.2,132953.0,240680.0,361240.0
2012-04-01,230.085,2.06933726526067,0.14,17442.759,55490.0,8.2,133836.0,210894.0,342428.0
2012-05-01,229.815,2.06933726526067,0.16,17442.759,55490.0,8.2,134648.0,220785.0,365885.0
2012-06-01,229.478,2.06933726526067,0.16,17442.759,55490.0,8.2,134987.0,233259.0,349134.0
2012-07-01,229.104,2.06933726526067,0.16,17442.759,55454.0,8.2,133778.0,206771.0,344863.0
2012-08-01,230.379,2.06933726526067,0.13,17442.759,55454.0,8.1,134155.0,204001.0,366007.0
2012-09-01,231.407,2.06933726526067,0.14,17442.759,55454.0,7.8,134783.0,223423.0,336193.0
2012-10-01,231.317,2.06933726526067,0.16,17442.759,55403.0,7.8,135633.0,222736.0,349077.0
2012-11-01,230.221,2.06933726526067,0.16,17442.759,55403.0,7.7,136022.0,209712.0,361767.0
2012-12-01,229.601,2.06933726526067,0.16,17442.759,55403.0,7.9,135945.0,239368.0,408838.0
2013-01-01,230.28,1.46483265562717,0.14,17812.167,55859.0,8.0,133062.0,204169.0,327781.0
2013-02-01,232.166,1.46483265562717,0.15,17812.167,55859.0,7.7,134102.0,225639.0,326276.0
2013-03-01,232.773,1.46483265562717,0.14,17812.167,55859.0,7.5,134901.0,232999.0,367352.0
2013-04-01,232.531,1.46483265562717,0.15,17812.167,55914.0,7.6,135906.0,221353.0,356352.0
2013-05-01,232.945,1.46483265562717,0.11,17812.167,55914.0,7.5,136797.0,238678.0,382502.0
2013-06-01,233.504,1.46483265562717,0.09,17812.167,55914.0,7.5,137208.0,260225.0,362587.0
2013-07-01,233.596,1.46483265562717,0.09,17812.167,56272.0,7.3,136034.0,208090.0,370308.0
2013-08-01,233.877,1.46483265562717,0.08,17812.167,56272.0,7.2,136471.0,224074.0,381193.0
2013-09-01,234.149,1.46483265562717,0.08,17812.167,56272.0,7.2,137077.0,248206.0,346383.0
2013-10-01,233.546,1.46483265562717,0.09,17812.167,56642.0,7.2,138002.0,236784.0,363018.0
2013-11-01,233.069,1.46483265562717,0.08,17812.167,56642.0,6.9,138525.0,233300.0,371459.0
2013-12-01,233.049,1.46483265562717,0.09,17812.167,56642.0,6.7,138275.0,250119.0,421395.0
2014-01-01,233.916,1.62222297740817,0.07,18261.714,56345.0,6.6,135471.0,203981.0,334846.0
2014-02-01,234.781,1.62222297740817,0.07,18261.714,56345.0,6.7,136212.0,221433.0,331385.0
2014-03-01,236.293,1.62222297740817,0.08,18261.714,56345.0,6.7,137169.0,251763.0,376734.0
2014-04-01,237.072,1.62222297740817,0.09,18261.714,56968.0,6.2,138308.0,231365.0,376970.0
2014-05-01,237.9,1.62222297740817,0.09,18261.714,56968.0,6.3,139217.0,231723.0,400918.0
2014-06-01,238.343,1.62222297740817,0.1,18261.714,56968.0,6.1,139804.0,257228.0,378559.0
2014-07-01,238.25,1.62222297740817,0.09,18261.714,57536.0,6.2,138727.0,286876.0,387820.0
2014-08-01,237.852,1.62222297740817,0.09,18261.714,57536.0,6.1,139105.0,231195.0,394308.0
2014-09-01,238.031,1.62222297740817,0.09,18261.714,57536.0,5.9,139793.0,249698.0,367663.0
2014-10-01,237.433,1.62222297740817,0.09,18261.714,57702.0,5.7,140848.0,238710.0,381289.0
2014-11-01,236.151,1.62222297740817,0.09,18261.714,57702.0,5.8,141314.0,216401.0,383954.0
2014-12-01,234.812,1.62222297740817,0.12,18261.714,57702.0,5.6,141306.0,240457.0,440713.0
2015-01-01,233.707,0.118627135552451,0.11,18799.622,58121.0,5.7,138491.0,200582.0,344632.0
2015-02-01,234.722,0.118627135552451,0.11,18799.622,58121.0,5.5,139324.0,206166.0,335752.0
2015-03-01,236.119,0.118627135552451,0.11,18799.622,58121.0,5.4,140080.0,249239.0,385954.0
2015-04-01,236.599,0.118627135552451,0.12,18799.622,58376.0,5.4,141264.0,220091.0,380319.0
2015-05-01,237.805,0.118627135552451,0.12,18799.622,58376.0,5.6,142205.0,211139.0,402126.0
2015-06-01,238.638,0.118627135552451,0.13,18799.622,58376.0,5.3,142681.0,252759.0,390651.0
2015-07-01,238.654,0.118627135552451,0.13,18799.622,58486.0,5.2,141731.0,216803.0,399519.0
2015-08-01,238.316,0.118627135552451,0.14,18799.622,58486.0,5.1,141921.0,218267.0,397745.0
2015-09-01,237.945,0.118627135552451,0.14,18799.622,58486.0,5.0,142478.0,231339.0,375199.0
2015-10-01,237.838,0.118627135552451,0.12,18799.622,58470.0,5.0,143627.0,228138.0,385581.0
2015-11-01,237.336,0.118627135552451,0.12,18799.622,58470.0,5.1,144048.0,216692.0,388071.0
2015-12-01,236.525,0.118627135552451,0.24,18799.622,58470.0,5.0,144045.0,230959.0,452764.0
2016-01-01,236.916,1.26158320570536,0.34,19141.672,58704.0,4.8,141073.0,199424.0,346205.0
2016-02-01,237.111,1.26158320570536,0.38,19141.672,58704.0,4.9,141900.0,211114.0,357069.0
2016-03-01,238.132,1.26158320570536,0.36,19141.672,58704.0,5.0,142797.0,243551.0,397631.0
2016-04-01,239.261,1.26158320570536,0.37,19141.672,58787.0,5.1,143892.0,221215.0,387812.0
2016-05-01,240.229,1.26158320570536,0.37,19141.672,58787.0,4.8,144541.0,217981.0,405725.0
2016-06-01,241.018,1.26158320570536,0.38,19141.672,58787.0,4.9,145205.0,230820.0,402594.0
2016-07-01,240.628,1.26158320570536,0.39,19141.672,59084.0,4.8,144232.0,197867.0,399192.0
2016-08-01,240.849,1.26158320570536,0.4,19141.672,59084.0,4.9,144484.0,221537.0,409044.0
2016-09-01,241.428,1.26158320570536,0.4,19141.672,59084.0,5.0,145149.0,230956.0,387121.0
2016-10-01,241.729,1.26158320570536,0.4,19141.672,59296.0,4.9,146031.0,231422.0,390482.0
2016-11-01,241.353,1.26158320570536,0.41,19141.672,59296.0,4.7,146465.0,213364.0,405792.0
2016-12-01,241.432,1.26158320570536,0.54,19141.672,59296.0,4.7,146252.0,229243.0,470486.0
2017-01-01,242.839,2.13011000365961,0.65,19612.102,59494.0,4.7,143374.0,192572.0,363567.0
2017-02-01,243.603,2.13011000365961,0.66,19612.102,59494.0,4.6,144405.0,207484.0,359517.0
2017-03-01,243.801,2.13011000365961,0.79,19612.102,59494.0,4.4,145061.0,250370.0,415647.0
2017-04-01,244.524,2.13011000365961,0.9,19612.102,59736.0,4.4,146085.0,211686.0,400423.0
2017-05-01,244.733,2.13011000365961,0.91,19612.102,59736.0,4.4,146924.0,221511.0,426818.0
2017-06-01,244.955,2.13011000365961,1.04,19612.102,59736.0,4.3,147565.0,260335.0,415737.0
2017-07-01,244.786,2.13011000365961,1.15,19612.102,60099.0,4.3,146464.0,198892.0,409984.0
2017-08-01,245.519,2.13011000365961,1.16,19612.102,60099.0,4.4,146781.0,226779.0,424118.0
2017-09-01,246.819,2.13011000365961,1.15,19612.102,60099.0,4.3,147169.0,238159.0,405490.0
2017-10-01,246.663,2.13011000365961,1.15,19612.102,60674.0,4.2,148182.0,229073.0,410640.0
2017-11-01,246.669,2.13011000365961,1.16,19612.102,60674.0,4.2,148758.0,227772.0,432780.0
2017-12-01,246.524,2.13011000365961,1.3,19612.102,60674.0,4.1,148509.0,246308.0,484883.0
2018-01-01,247.867,2.44258329692817,1.41,20193.896,61093.0,4.0,145413.0,205736.0,383518.0
2018-02-01,248.991,2.44258329692817,1.42,20193.896,61093.0,4.1,146648.0,221764.0,373757.0
2018-03-01,249.554,2.44258329692817,1.51,20193.896,61093.0,4.0,147353.0,269887.0,436977.0
2018-04-01,250.546,2.44258329692817,1.69,20193.896,61336.0,4.0,148329.0,234565.0,412713.0
2018-05-01,251.588,2.44258329692817,1.7,20193.896,61336.0,3.8,149264.0,243582.0,456007.0
2018-06-01,251.989,2.44258329692817,1.82,20193.896,61336.0,4.0,149930.0,263755.0,435878.0
2018-07-01,252.006,2.44258329692817,1.91,20193.896,61622.0,3.8,148767.0,217968.0,433928.0
2018-08-01,252.146,2.44258329692817,1.91,20193.896,61622.0,3.8,149236.0,253733.0,447962.0
2018-09-01,252.439,2.44258329692817,1.95,20193.896,61622.0,3.7,149546.0,253371.0,409992.0
2018-10-01,252.885,2.44258329692817,2.19,20193.896,61619.0,3.8,150554.0,244614.0,434309.0
2018-11-01,252.038,2.44258329692817,2.2,20193.896,61619.0,3.8,151032.0,231703.0,451372.0
2018-12-01,251.233,2.44258329692817,2.27,20193.896,61619.0,3.9,150831.0,247332.0,484750.0
2019-01-01,251.712,1.81221007526021,2.4,20715.671,61939.0,4.0,147879.0,215792.0,392288.0
2019-02-01,252.776,1.81221007526021,2.4,20715.671,61939.0,3.8,148684.0,217000.0,377973.0
2019-03-01,254.202,1.81221007526021,2.41,20715.671,61939.0,3.8,149360.0,261154.0,439276.0
2019-04-01,255.548,1.81221007526021,2.42,20715.671,62385.0,3.7,150422.0,227243.0,434943.0
2019-05-01,256.092,1.81221007526021,2.39,20715.671,62385.0,3.6,151096.0,226460.0,467316.0
2019-06-01,256.143,1.81221007526021,2.38,20715.671,62385.0,3.6,151713.0,237995.0,440356.0
2019-07-01,256.571,1.81221007526021,2.4,20715.671,63022.0,3.7,150658.0,215271.0,453537.0
2019-08-01,256.558,1.81221007526021,2.13,20715.671,63022.0,3.6,151094.0,234706.0,464714.0
2019-09-01,256.759,1.81221007526021,2.04,20715.671,63022.0,3.5,151509.0,235615.0,421070.0
2019-10-01,257.346,1.81221007526021,1.83,20715.671,63360.0,3.6,152501.0,232799.0,447163.0
2019-11-01,257.208,1.81221007526021,1.55,20715.671,63360.0,3.6,153094.0,209604.0,459174.0
2019-12-01,256.974,1.81221007526021,1.55,20715.671,63360.0,3.6,152846.0,226487.0,509524.0
2020-01-01,257.971,1.23358439630629,1.55,20284.5,62463.0,3.6,150057.0,217226.0,410017.0
2020-02-01,258.678,1.23358439630629,1.58,20284.5,62463.0,3.5,150966.0,231704.0,406334.0
2020-03-01,258.115,1.23358439630629,0.65,20284.5,62463.0,4.4,149952.0,225253.0,418905.0
2020-04-01,256.389,1.23358439630629,0.05,20284.5,57504.0,14.8,130252.0,161429.0,370640.0
2020-05-01,256.394,1.23358439630629,0.05,20284.5,57504.0,13.2,133421.0,180117.0,453681.0
2020-06-01,257.797,1.23358439630629,0.08,20284.5,57504.0,11.0,138507.0,218991.0,470558.0
2020-07-01,259.101,1.23358439630629,0.09,20284.5,61936.0,10.2,139105.0,211250.0,482855.0
2020-08-01,259.918,1.23358439630629,0.1,20284.5,61936.0,8.4,140728.0,226564.0,477634.0
2020-09-01,260.28,1.23358439630629,0.09,20284.5,61936.0,7.8,141957.0,243801.0,464750.0
2020-10-01,260.388,1.23358439630629,0.09,20284.5,62605.0,6.9,143565.0,239440.0,483724.0
2020-11-01,260.229,1.23358439630629,0.09,20284.5,62605.0,6.7,144117.0,226414.0,481279.0
2020-12-01,260.474,1.23358439630629,0.09,20284.5,62605.0,6.7,143604.0,249434.0,546891.0
2021-01-01,261.582,4.69785886363742,0.09,21532.407,63490.0,6.4,140975.0,225052.0,453810.0
2021-02-01,263.014,4.69785886363742,0.08,21532.407,63490.0,6.2,142129.0,238369.0,429546.0
2021-03-01,264.877,4.69785886363742,0.07,21532.407,63490.0,6.1,143308.0,280429.0,550304.0
2021-04-01,267.054,4.69785886363742,0.07,21532.407,64539.0,6.1,144403.0,249194.0,544021.0
2021-05-01,269.195,4.69785886363742,0.06,21532.407,64539.0,5.8,145391.0,248786.0,554921.0
2021-06-01,271.696,4.69785886363742,0.08,21532.407,64539.0,5.9,146627.0,276979.0,547334.0
2021-07-01,273.003,4.69785886363742,0.1,21532.407,64990.0,5.4,146619.0,242240.0,542000.0
2021-08-01,273.567,4.69785886363742,0.09,21532.407,64990.0,5.1,147159.0,267259.0,539655.0
2021-09-01,274.31,4.69785886363742,0.08,21532.407,64990.0,4.7,147918.0,274184.0,518687.0
2021-10-01,276.589,4.69785886363742,0.08,21532.407,66010.0,4.5,149606.0,261720.0,542452.0
2021-11-01,277.948,4.69785886363742,0.08,21532.407,66010.0,4.2,150543.0,259070.0,563029.0
2021-12-01,278.802,4.69785886363742,0.08,21532.407,66010.0,3.9,150740.0,283745.0,613925.0
2022-01-01,281.148,8.00279982052121,0.08,22075.931,65770.0,4.0,147932.0,255717.0,505782.0
2022-02-01,283.716,8.00279982052121,0.08,22075.931,65770.0,3.8,149606.0,263234.0,496221.0
2022-03-01,287.504,8.00279982052121,0.2,22075.931,65770.0,3.7,150413.0,307141.0,584512.0
2022-04-01,289.109,8.00279982052121,0.33,22075.931,65774.0,3.7,151434.0,273343.0,582200.0
2022-05-01,292.296,8.00279982052121,0.77,22075.931,65774.0,3.6,152264.0,277139.0,601192.0
2022-06-01,296.311,8.00279982052121,1.21,22075.931,65774.0,3.6,153176.0,305545.0,594419.0
2022-07-01,296.276,8.00279982052121,1.68,22075.931,66115.0,3.5,152813.0,261816.0,584625.0
2022-08-01,296.171,8.00279982052121,2.33,22075.931,66115.0,3.6,153209.0,291139.0,597265.0
2022-09-01,296.808,8.00279982052121,2.56,22075.931,66115.0,3.5,153730.0,298504.0,562463.0
2022-10-01,298.012,8.00279982052121,3.08,22075.931,66427.0,3.6,154936.0,285488.0,581106.0
2022-11-01,297.711,8.00279982052121,3.78,22075.931,66427.0,3.6,155519.0,269339.0,588876.0
2022-12-01,296.797,8.00279982052121,4.1,22075.931,66427.0,3.5,155210.0,296162.0,637438.0
2023-01-01,299.17,4.11633838374488,4.33,22723.719,66781.0,3.5,152689.0,264974.0,535580.0
2023-02-01,300.84,4.11633838374488,4.57,22723.719,66781.0,3.6,153818.0,266510.0,516582.0
2023-03-01,301.836,4.11633838374488,4.65,22723.719,66781.0,3.5,154253.0,321827.0,589560.0
2023-04-01,303.363,4.11633838374488,4.83,22723.719,67067.0,3.4,155155.0,278991.0,574331.0
2023-05-01,304.127,4.11633838374488,5.06,22723.719,67067.0,3.6,156038.0,293015.0,615939.0
2023-06-01,305.109,4.11633838374488,5.08,22723.719,67067.0,3.6,156701.0,325891.0,597476.0
2023-07-01,305.691,4.11633838374488,5.12,22723.719,67677.0,3.5,155779.0,268632.0,591150.0
2023-08-01,307.026,4.11633838374488,5.33,22723.719,67677.0,3.7,156107.0,299258.0,613511.0
2023-09-01,307.789,4.11633838374488,5.33,22723.719,67677.0,3.8,156563.0,310922.0,579306.0
2023-10-01,307.671,4.11633838374488,5.33,22723.719,68075.0,3.9,157531.0,287374.0,594266.0
2023-11-01,307.051,4.11633838374488,5.33,22723.719,68075.0,3.7,157950.0,289825.0,608426.0
2023-12-01,306.746,4.11633838374488,5.33,22723.719,68075.0,3.8,157828.0,302889.0,657243.0
2024-01-01,308.417,2.94952520485207,5.33,23358.435,68065.0,3.7,154942.0,260793.0,539834.0
2024-02-01,310.326,2.94952520485207,5.33,23358.435,68065.0,3.9,156007.0,276818.0,544169.0
2024-03-01,312.332,2.94952520485207,5.33,23358.435,68065.0,3.9,156612.0,310791.0,597695.0
2024-04-01,313.548,2.94952520485207,5.33,23358.435,68504.0,3.9,157438.0,283604.0,593774.0
2024-05-01,314.069,2.94952520485207,5.33,23358.435,68504.0,4.0,158256.0,292417.0,631832.0
2024-06-01,314.175,2.94952520485207,5.33,23358.435,68504.0,4.1,158722.0,293814.0,592999.0
2024-07-01,314.54,2.94952520485207,5.33,23358.435,68926.0,4.2,157771.0,274553.0,618432.0
2024-08-01,314.796,2.94952520485207,5.33,23358.435,68926.0,4.2,158070.0,296334.0,622421.0
2024-09-01,315.301,2.94952520485207,5.13,23358.435,68926.0,4.1,158527.0,305227.0,579083.0
2024-10-01,315.664,2.94952520485207,4.83,23358.435,69136.0,4.1,159352.0,301091.0,622738.0
2024-11-01,315.493,2.94952520485207,4.64,23358.435,69136.0,4.2,159882.0,275007.0,630399.0
2024-12-01,315.605,2.94952520485207,4.48,23358.435,69136.0,4.1,159923.0,292565.0,691312.0
2025-01-01,317.671,2.94952520485207,4.33,23358.435,68937.0,4.0,157095.0,270025.0,566662.0
2025-02-01,319.082,2.94952520485207,4.33,23358.435,68937.0,4.1,157944.0,276587.0,543970.0
2025-03-01,319.799,2.94952520485207,4.33,23358.435,68937.0,4.2,158402.0,341353.0,624954.0
2025-04-01,320.795,2.94952520485207,4.33,23358.435,69499.0,4.2,159227.0,291088.0,623756.0
2025-05-01,321.465,2.94952520485207,4.33,23358.435,69499.0,4.2,159930.0,343734.0,647306.0
2025-06-01,322.561,2.94952520485207,4.33,23358.435,69499.0,4.1,160256.0,330862.0,616031.0
2025-07-01,323.048,2.94952520485207,4.33,23358.435,69499.0,4.2,159219.0,284519.0,644493.0
2025-08-01,323.976,2.94952520485207,4.33,23358.435,69499.0,4.3,159415.0,311567.0,640896.0
2025-09-01,324.8,2.94952520485207,4.22,23358.435,69499.0,4.4,159732.0,334637.0,610952.0
